CASENUM,VEH_NO,REGION,PSU,PJ,PSU_VAR,URBANICITY,STRATUM,PVE_FORMS,PNUMOCCS,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN,PSUSTRAT,WEIGHT
201701440018,2,3,75,1225,75,2,5,1,1,3,2,58,14,0,2,0,2,404,2404,14,2006,1J4GR48K96C2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,14,6,2,12,0,0,0,777777777777,777777777777,777777777777,19,22.374491128
201701440018,3,3,75,1225,75,2,5,1,1,3,2,58,14,0,2,0,63,38,63038,4,2010,KNAFU4A2XA51,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,5,14,0,0,0,777777777777,777777777777,777777777777,19,22.374491128
201701440031,2,3,75,1222,75,2,9,1,1,3,15,20,14,0,2,0,12,37,12037,4,2016,1FADP3F22GL2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,3,12,0,0,0,777777777777,777777777777,777777777777,19,147.45911235
201701440386,3,3,75,1230,75,2,5,2,0,4,22,53,12,6,2,0,12,401,12401,14,1998,1FMZU34E1WUB,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,19,22.374491128
201701440407,1,3,75,1230,75,2,7,1,0,4,14,45,14,0,2,0,18,23,18023,4,2008,1G4HD57218U1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,2,5,12,0,0,0,777777777777,777777777777,777777777777,19,126.68436492
201701440417,2,3,75,1230,75,2,2,1,0,4,18,50,9,0,2,0,54,32,54032,4,1991,JH4KA7679MC0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,19,32.319480683
201701440462,2,3,75,1230,75,2,9,1,0,5,19,50,14,0,2,0,12,37,12037,4,2015,1FADP3F22FL2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,4,3,12,0,0,0,777777777777,777777777777,777777777777,19,147.45911235
201701440465,2,3,75,1230,75,2,10,1,0,5,3,19,14,0,2,0,63,33,63033,4,2009,KNAFE2224956,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,19,202.57813231
201701440516,2,3,75,1227,75,2,10,1,0,4,15,51,31,0,3,0,20,481,20481,34,2013,3GCPKSE76DG2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,19,202.57813231
201701440528,2,3,75,1227,75,2,9,1,1,4,17,26,14,0,2,0,7,24,7024,4,2010,2B3CA3CV6AH2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,4,5,12,0,0,0,777777777777,777777777777,777777777777,19,147.45911235
201701440607,2,3,75,1227,75,2,10,1,0,5,0,24,14,0,2,0,12,17,12017,4,2002,1FAFP58U22A1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,2,5,12,0,0,0,777777777777,777777777777,777777777777,19,202.57813231
201701440779,1,3,75,1231,75,2,5,1,1,6,10,40,14,0,2,0,20,461,20461,21,2011,1GAWGPFA1B11,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,3,12,0,0,0,1FVAG3DV3GHH,777777777777,777777777777,19,22.374491128
201701440796,2,3,75,1230,75,2,8,1,0,5,17,31,14,0,2,0,55,402,55402,14,2013,KM8JU3AC6DU7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,19,117.84188177
201701440796,3,3,75,1230,75,2,8,1,0,5,17,31,14,0,2,0,7,482,7482,34,2004,1D7HU16N74J1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,19,117.84188177
201701440812,2,3,75,1230,75,2,8,1,0,6,23,26,14,0,2,0,49,402,49402,14,2015,2T3RFREV9FW3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,19,117.84188177
201701441250,2,4,56,206,206,1,2,1,0,3,10,50,14,0,2,0,12,3,12003,9,2007,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,27.561244315
201701441250,3,4,56,206,206,1,2,1,3,3,10,50,14,0,2,0,54,35,54035,4,2007,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,27.561244315
201701442414,2,3,33,1484,33,1,9,1,0,4,9,21,14,0,2,0,41,52,41052,6,2012,JM1CW2BLXC01,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,11,154.80372591
201701443166,2,3,83,2810,83,1,10,1,0,2,99,99,14,0,2,0,12,16,12016,4,1996,2FALP73W0TX1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,2,8,12,0,0,0,777777777777,777777777777,777777777777,13,209.74686601
201701443207,2,1,72,1723,72,1,9,1,0,5,18,1,14,0,2,0,49,399,49399,4,2006,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,159.93221174
201701443252,2,1,72,1723,72,1,7,1,0,5,13,53,14,0,2,0,19,499,19499,19,2015,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,141.13418069
201701443276,3,1,72,1723,72,1,3,2,0,5,17,25,12,6,2,0,63,399,63399,4,2005,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,24.058171425
201701443458,2,3,65,2883,65,1,9,1,0,5,23,20,14,0,2,0,7,482,7482,34,2003,3D7KU28643G7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,13,154.97694481
201701443472,2,4,56,206,206,1,10,1,0,3,4,55,14,0,2,0,49,40,49040,4,2009,4T4BE46K89R0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,9,9,12,0,0,0,777777777777,777777777777,777777777777,20,242.7184756
201701443472,3,4,56,206,206,1,10,1,0,3,4,55,14,0,2,0,20,37,20037,4,2000,1G1ND5ZJ0461,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,9,9,12,0,0,0,777777777777,777777777777,777777777777,20,242.7184756
201701444218,2,3,51,1078,51,1,10,1,0,4,19,15,14,0,2,0,14,401,14401,14,2006,4M2EU37E46UJ,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,4,5,12,0,0,0,777777777777,777777777777,777777777777,10,207.14701887
201701444296,2,3,51,1098,51,1,10,1,0,4,15,0,14,0,2,0,49,40,49040,4,2001,4T1BG22K11U8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,10,207.14701887
201701444296,3,3,51,1098,51,1,10,1,0,4,15,0,14,0,2,0,24,7,24007,4,2004,1G8AJ52F14Z1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,10,207.14701887
201701444374,2,3,51,1098,51,1,9,1,0,4,0,0,14,0,2,0,55,35,55035,4,2013,5NPDH4AE8DH3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,6,2,12,0,0,0,777777777777,777777777777,777777777777,10,155.40726743
201701444694,3,3,51,1098,51,1,4,2,0,4,1,45,12,1,2,0,49,472,49472,40,2000,5TESM92N2YZ7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,2,2,3,12,0,0,0,777777777777,777777777777,777777777777,10,10.593554197
201701444895,2,3,51,1078,51,1,10,1,0,5,99,99,14,0,2,0,37,32,37032,4,2003,1HGCM66593A0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,81,4,5,12,0,0,0,777777777777,777777777777,777777777777,10,207.14701887
201701445102,2,3,51,1098,51,1,10,1,0,5,16,50,14,0,2,0,12,461,12461,21,2007,1FTNE24W67DB,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,2,5,12,0,0,0,777777777777,777777777777,777777777777,10,207.14701887
201701445137,2,3,51,1098,51,1,7,1,0,5,4,0,14,0,2,0,7,24,7024,4,2015,2C3CDXCT2FH9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,2,5,12,0,0,0,777777777777,777777777777,777777777777,10,135.38743603
201701445256,2,3,51,1078,51,1,7,1,2,5,17,43,14,0,2,0,20,423,20423,15,2017,1GNKRGKD9HJ1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,2,5,12,0,0,0,777777777777,777777777777,777777777777,10,135.38743603
201701445256,3,3,51,1078,51,1,7,1,1,5,17,43,14,0,2,0,20,481,20481,34,2002,2GCEC19V8211,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,2,5,12,0,0,0,777777777777,777777777777,777777777777,10,135.38743603
201701445509,2,3,38,573,38,1,10,1,0,3,15,47,14,0,2,0,7,482,7482,34,2013,1C6RR6FP7DS5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,4,5,12,0,0,0,777777777777,777777777777,777777777777,14,208.6065467
201701445637,2,3,35,2793,35,1,2,1,0,4,17,5,8,0,2,0,12,881,12881,61,2016,1FD0X4HT8GEC,0,77,777777777,77777777777,2,1,97,1,0,0,0,0,0,0,0,2,6,2,45,0,0,0,777777777777,777777777777,777777777777,13,22.941344585
201701445724,2,2,27,893,27,1,10,1,0,3,13,31,14,0,2,0,49,403,49403,14,2009,JTEES41A3921,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,5,12,0,0,0,777777777777,777777777777,777777777777,6,201.4770617
201701445838,2,3,33,1484,33,1,9,1,0,4,19,43,14,0,2,0,32,43,32043,4,2009,WAUSF78K19N0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,2,5,12,0,0,0,777777777777,777777777777,777777777777,11,154.80372591
201701445838,3,3,33,1484,33,1,9,1,0,4,19,43,14,0,2,0,37,32,37032,4,1998,1HGCG1652WA0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,4,5,12,0,0,0,777777777777,777777777777,777777777777,11,154.80372591
201701445838,4,3,33,1484,33,1,9,1,0,4,19,43,14,0,2,0,37,32,37032,4,2016,1HGCR2F02GA1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,11,154.80372591
201701446212,2,2,27,896,27,1,7,1,0,3,15,31,14,0,2,0,35,43,35043,4,2016,3N1AB7AP3GY2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,5,12,0,0,0,777777777777,777777777777,777777777777,6,127.75865759
201701446327,2,2,27,896,27,1,10,1,0,3,7,11,14,0,2,0,20,2,20002,4,2005,2G1WH52K8591,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,5,12,0,0,0,777777777777,777777777777,777777777777,6,201.4770617
201701446346,3,3,38,578,38,1,3,2,1,2,15,35,12,6,2,0,18,7,18007,4,2004,2G4WS52J5412,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,2,5,12,0,0,0,777777777777,777777777777,777777777777,14,25.710711864
201701448116,3,4,56,206,206,1,10,2,0,5,2,40,12,2,2,0,30,399,30399,9,2004,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,2,5,14,0,0,0,777777777777,777777777777,777777777777,20,242.7184756
201701448116,4,4,56,206,206,1,10,2,0,5,2,40,12,2,2,0,37,398,37398,9,2000,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,2,5,14,0,0,0,777777777777,777777777777,777777777777,20,242.7184756
201701448116,5,4,56,206,206,1,10,2,0,5,2,40,12,2,2,0,41,399,41399,9,2010,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,2,5,14,0,0,0,777777777777,777777777777,777777777777,20,242.7184756
201701448116,6,4,56,206,206,1,10,2,0,5,2,40,12,2,2,0,30,399,30399,9,2002,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,6,2,14,0,0,0,777777777777,777777777777,777777777777,20,242.7184756
201701448127,2,2,47,2035,47,2,6,2,0,2,14,40,12,6,2,0,49,40,49040,4,2013,4T1BF1FK9DU7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,9,52.575485752
201701448715,2,3,33,1477,33,1,10,1,0,4,10,10,14,0,2,0,6,441,6441,20,2002,2C8GP54LX2R7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,2,2,5,12,0,0,0,777777777777,777777777777,777777777777,11,207.67319888
201701449022,1,1,72,1736,72,1,10,1,0,5,6,43,14,0,2,0,49,499,49499,19,2000,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,214.59882978
201701449043,2,4,46,362,46,1,9,1,0,3,20,37,14,0,2,0,49,40,49040,8,2012,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,22,165.62524701
201701449044,3,3,83,2810,83,1,4,2,0,3,19,10,12,6,2,0,6,18,6018,4,2013,1C3CCBBB0DN6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,2,8,12,0,0,0,777777777777,777777777777,777777777777,13,11.370227434
201701449185,2,3,38,573,38,1,7,1,0,3,21,52,14,0,2,0,7,482,7482,34,2004,1D7HA18D34S5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,0,5,12,0,0,0,777777777777,777777777777,777777777777,14,131.90695896
201701449243,2,2,67,1919,67,1,10,1,0,3,0,10,14,0,2,0,49,40,49040,4,1998,4T1BG22K9WU2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,2,5,12,0,0,0,777777777777,777777777777,777777777777,8,202.68214761
201701450139,2,1,80,1800,80,1,10,1,0,1,19,55,14,0,2,0,2,499,2499,19,2011,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,2,12,0,0,0,777777777777,777777777777,777777777777,2,215.94887348
201701450793,2,4,46,362,46,1,10,1,1,3,2,0,14,0,2,0,41,51,41051,6,2011,JM1BC1VF9B14,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,22,225.00004597
201701450868,2,2,67,1930,67,1,7,1,1,3,16,0,14,0,2,0,37,32,37032,4,2001,1HGCG16561A0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,4,5,12,0,0,0,777777777777,777777777777,777777777777,8,127.60440987
201701450909,2,2,67,1930,67,1,6,1,0,3,10,0,14,0,2,0,2,404,2404,14,2004,1J4GW58N24C3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,8,51.408249815
201701451281,2,3,83,2810,83,1,10,1,0,3,99,99,14,0,2,0,20,25,20025,4,2015,1G1PG5SBXF72,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,4,8,12,0,0,0,777777777777,777777777777,777777777777,13,209.74686601
201701451323,2,3,75,1230,75,2,9,1,0,6,13,35,14,0,2,0,49,403,49403,14,2015,5TDJKRFH2FS1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,6,2,12,0,0,0,777777777777,777777777777,777777777777,19,147.45911235
201701451672,2,3,35,2797,35,1,10,1,0,4,22,39,14,0,2,0,82,881,82881,62,2010,4UZAAPDU0ACA,0,77,777777777,77777777777,2,1,1,1,0,0,0,0,0,0,0,1,4,8,12,0,0,0,777777777777,777777777777,777777777777,13,208.0223707
201701451753,2,1,80,1800,80,1,2,1,0,1,22,15,8,0,2,0,20,884,20884,78,2002,888888888888,5,77,777777777,77777777777,8,19,3,1,0,0,0,0,0,0,0,9,8,2,12,0,0,0,777777777777,777777777777,777777777777,2,24.147499322
201701452411,2,3,83,2811,83,1,9,1,0,3,16,0,14,0,2,0,35,47,35047,4,2015,1N4AL3AP6FC2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,8,12,0,0,0,777777777777,777777777777,777777777777,13,156.0021177
201701452684,1,1,80,1800,80,1,10,1,0,1,19,10,14,0,2,0,54,399,54399,4,2012,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,215.94887348
201701453225,3,3,51,1098,51,1,6,2,0,5,7,50,12,6,2,0,2,404,2404,14,2000,1J4G258N8YC1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,5,12,0,0,0,777777777777,777777777777,777777777777,10,53.08958801
201701453225,4,3,51,1098,51,1,6,2,0,5,7,50,12,6,2,0,35,47,35047,4,2014,1N4AL3AP2EN3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,10,53.08958801
201701453304,2,3,51,1098,51,1,10,1,0,5,22,0,14,0,2,0,52,34,52034,4,2005,4A3AB46F95E0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,5,12,0,0,0,777777777777,777777777777,777777777777,10,207.14701887
201701453447,3,3,51,1098,51,1,6,2,0,5,14,15,12,6,2,0,48,45,48045,6,2016,4S4BSANC6G33,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,10,53.08958801
201701454371,3,4,56,206,206,1,8,2,0,3,7,55,12,1,2,0,49,471,49471,39,1994,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,14,0,0,0,777777777777,777777777777,777777777777,20,145.32825713
201701454371,4,4,56,206,206,1,8,2,0,3,7,55,12,1,2,0,35,47,35047,9,2007,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,14,0,0,0,777777777777,777777777777,777777777777,20,145.32825713
201701454523,2,3,83,2810,83,1,10,1,0,3,12,0,14,0,2,0,6,51,6051,4,2017,2C3CCABG8HH5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,13,209.74686601
201701454651,3,1,80,1800,80,1,5,2,0,1,21,20,12,1,2,0,63,399,63399,4,2004,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,22.795348942
201701455944,1,3,32,2764,32,2,7,1,1,3,7,45,14,0,2,0,22,22,22022,4,2010,1G2ZA5E04A41,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,6,2,12,0,0,0,777777777777,777777777777,777777777777,17,130.6946491
201701456043,1,1,80,1800,80,1,10,1,0,3,8,0,14,0,2,0,42,399,42399,4,2006,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,215.94887348
201701456492,2,2,67,1921,67,1,8,1,0,2,19,30,14,0,2,0,6,441,6441,20,2003,2C8GP44353R1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,8,120.5459308
201701456682,3,1,80,1800,80,1,8,2,0,5,13,6,12,6,3,0,12,989,12989,50,2008,888888888888,0,99,999999999,99999999999,8,99,22,1,0,0,0,0,1,2,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,127.45498731
201701456890,2,2,67,1921,67,1,10,1,0,2,9,0,14,0,2,0,22,2,22002,4,1997,1G2HZ52K8VH2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,4,5,12,0,0,0,777777777777,777777777777,777777777777,8,202.68214761
201701459034,1,1,13,1163,13,1,8,1,1,2,14,47,14,0,2,0,49,399,49399,9,2010,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,2,5,12,0,0,0,777777777777,777777777777,777777777777,3,128.77386354
201701459426,2,3,70,46,70,2,6,1,1,6,10,20,14,0,2,0,99,884,99884,78,9999,999999999999,0,88,888888888,88888888888,9,19,98,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,16,52.066511979
201701459443,2,3,70,138,70,2,10,1,0,6,21,30,14,0,2,0,42,404,42404,14,2016,4JGED6EB3GA0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,4,4,5,12,0,0,0,777777777777,777777777777,777777777777,16,204.71692831
201701459499,2,3,70,138,70,2,9,1,0,6,22,44,14,0,2,0,49,32,49032,4,1998,1NXBR18E1WZ0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,2,2,5,12,0,0,0,777777777777,777777777777,777777777777,16,152.62568782
201701459540,2,3,70,46,70,2,4,1,2,6,15,3,14,0,2,0,30,40,30040,4,2014,3VWB17AJ7EM4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,6,2,12,0,0,0,777777777777,777777777777,777777777777,16,26.875292293
201701459602,1,1,13,1208,13,1,10,1,0,3,9,30,14,0,2,0,62,421,62421,15,2009,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,3,217.01269511
201701459611,1,1,13,1208,13,1,7,1,0,3,19,20,14,0,2,0,47,399,47399,9,2001,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,8,8,12,0,0,0,777777777777,777777777777,777777777777,3,132.24071911
201701459633,2,3,51,1117,51,1,6,1,0,6,21,20,14,0,2,0,41,421,41421,15,2015,JM3TB2BA7F04,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,4,3,12,0,0,0,777777777777,777777777777,777777777777,10,53.089588011
201701459633,3,3,51,1117,51,1,6,1,0,6,21,20,14,0,2,0,34,34,34034,2,2012,WBAKG7C57CE8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,2,5,12,0,0,0,777777777777,777777777777,777777777777,10,53.089588011
201701460423,3,3,32,2764,32,2,5,5,1,4,23,41,12,1,2,0,51,881,51881,66,2011,4V4NC9EJ1BN2,1,57,02850569,5702850569,3,6,1,1,0,0,0,0,0,0,0,98,6,2,2,0,0,1,888888888888,777777777777,777777777777,17,33.774329541
201701460740,1,2,27,893,27,1,10,1,0,4,23,17,14,0,2,0,35,47,35047,4,2015,1N4AL3APXFC4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,5,12,0,0,0,777777777777,777777777777,777777777777,6,201.4770617
201701461060,2,3,38,578,38,1,10,1,0,4,16,0,14,0,2,0,7,26,7026,4,2010,1B3CC4FB8AN1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,4,2,5,12,0,0,0,777777777777,777777777777,777777777777,14,208.6065467
201701461476,2,2,67,1919,67,1,10,1,0,3,17,23,14,0,2,0,20,16,20016,4,2005,1G1JC52F4571,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,4,5,12,0,0,0,777777777777,777777777777,777777777777,8,202.68214761
201701461476,3,2,67,1919,67,1,10,1,0,3,17,23,14,0,2,0,49,32,49032,4,2009,1NXBU40E89Z0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,83,4,5,12,0,0,0,777777777777,777777777777,777777777777,8,202.68214761
201701461544,3,3,33,1484,33,1,6,2,0,4,23,25,12,6,3,0,99,399,99399,9,9999,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,9,5,12,0,0,0,777777777777,777777777777,777777777777,11,52.893274628
201701463093,2,1,80,1800,80,1,8,1,0,5,8,30,14,0,2,0,42,399,42399,4,2001,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,127.45498731
201701463093,3,1,80,1800,80,1,8,1,0,5,8,30,14,0,2,0,55,399,55399,4,2009,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,127.45498731
201701463298,2,4,56,206,206,1,2,1,2,3,7,30,8,0,2,0,49,40,49040,9,2013,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,14,0,0,0,777777777777,777777777777,777777777777,20,27.561244315
201701463298,3,4,56,206,206,1,2,1,0,3,7,30,8,0,2,0,20,481,20481,39,1999,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,20,27.561244315
201701463909,1,1,80,1800,80,1,6,1,0,5,15,15,14,0,2,0,84,999,84999,79,2001,888888888888,9,99,999999999,99999999999,8,99,99,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,54.12682299
201701464157,1,1,80,1800,80,1,7,1,0,4,16,1,14,0,2,0,37,399,37399,2,2007,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,137.67973257
201701464978,2,2,67,1919,67,1,10,1,0,3,19,0,14,0,3,0,2,1,2001,6,2007,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,8,202.68214761
201701464978,3,2,67,1919,67,1,10,1,0,3,19,0,14,0,3,0,20,461,20461,21,1992,2GBEG25K0N41,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,4,5,12,0,0,0,777777777777,777777777777,777777777777,8,202.68214761
201701464978,4,2,67,1919,67,1,10,1,0,3,19,0,14,0,3,0,12,481,12481,34,2003,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,4,5,12,0,0,0,777777777777,777777777777,777777777777,8,202.68214761
201701465183,2,4,46,362,46,1,7,1,0,4,7,54,14,0,2,0,34,34,34034,4,2007,WBAVC53507F2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,22,142.83790648
