CASENUM,VEH_NO,PSU,PJ,STRATUM,PVE_FORMS,PNUMOCCS,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN,URBANICITY,REGION,PSUSTRAT,PSU_VAR,WEIGHT
201600539335,2,75,1230,10,1,0,10,21,55,14,0,2,0,55,401,55401,14,2017,5XYZU3LB4HG4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,3,19,75,205.52548782
201600539657,3,66,1766,4,2,0,8,23,20,12,6,2,0,12,499,12499,19,2005,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,1,1,66,20.167784038
201600540304,1,48,91,10,1,0,10,9,10,14,0,2,0,12,481,12481,31,2013,1FTFW1CTXDKG,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,12,48,540.79363666
201600541654,2,38,573,10,1,0,4,7,27,14,0,2,0,12,481,12481,31,1995,1FTEF15N1SNB,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,14,38,239.56134362
201600541688,2,51,1098,8,1,0,8,8,0,14,0,2,0,20,481,20481,31,2011,3GCPCREA9BG1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,83,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,10,51,150.78683033
201600541688,3,51,1098,8,1,0,8,8,0,14,0,2,0,42,50,42050,6,2006,4JGCB65E76A0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,10,51,150.78683033
201600541782,2,51,1098,10,1,4,8,2,7,14,0,2,0,12,24,12024,6,2014,2FMDK3KC6EBA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,10,51,275.29399899
201600542050,2,33,1484,10,1,1,6,17,40,14,0,2,0,7,26,7026,4,2008,1B3LC46K58N6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,33,229.53058397
201600542079,2,13,1207,2,1,0,4,8,10,14,0,3,0,12,471,12471,30,2008,1FTYR15EX8PA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,98,0,62,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,1,3,13,67.587773662
201600542079,3,13,1207,2,1,0,4,8,10,14,0,3,0,12,402,12402,14,2005,1FMCU94175ZG,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,1,3,13,67.587773662
201600542504,3,34,1692,3,2,0,7,16,0,12,6,2,0,38,999,38999,49,2001,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,1,1,34,36.300347223
201600542568,4,67,1919,4,3,1,6,8,53,12,6,2,0,18,401,18401,14,2004,3G5DA03E04S5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,8,67,10.63313054
201600543057,2,33,1484,3,1,0,6,10,35,14,0,2,0,37,32,37032,4,2001,1HGCG56601A0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,33,29.522596983
201600543181,2,28,437,10,1,0,10,16,50,14,0,2,0,20,404,20404,14,2010,2CNALPEW5A63,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,28,263.71619676
201600543254,2,78,464,10,1,0,10,23,25,14,0,2,0,20,481,20481,31,2015,1GC1KVEG5FF1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,9,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,10,78,263.54443963
201600543318,4,12,457,6,3,0,10,7,52,12,6,3,0,13,1,13001,4,1997,1LNLM82W0VY6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,12,12,54.714251004
201600543614,2,78,469,10,1,0,10,11,43,14,0,3,0,23,471,23471,30,2000,1GTCS1958Y82,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,10,78,263.54443963
201600543849,2,63,2907,7,1,0,10,10,21,14,0,2,0,7,422,7422,15,2013,1C4RDHAGXDC6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,3,16,63,307.32231473
201600544304,2,62,618,6,1,0,8,11,18,14,0,2,0,49,32,49032,4,1998,1NXBR18E9WZ1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,2,3,18,62,46.854831847
201600544426,2,46,336,7,1,0,10,17,20,14,0,2,0,41,402,41402,14,2002,4F2YU08182KM,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,22,46,190.8074557
201600544561,2,67,1919,10,1,0,6,12,0,14,0,2,0,63,32,63032,5,2013,KNADM5A35D61,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,81,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,8,67,216.49883693
201600544690,2,38,573,10,1,0,5,4,22,14,0,2,0,32,43,32043,1,2004,WAUAT48H84K0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,14,38,239.56134362
201600545323,2,17,1053,6,1,0,8,7,12,14,0,2,0,49,481,49481,31,1994,JT4VD10A9R00,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,3,15,17,51.649481216
201600545623,2,67,1919,10,1,0,6,11,47,14,0,2,0,55,35,55035,4,2004,KMHDN46D84U9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,8,67,216.49883693
201600545681,1,33,1484,9,1,0,6,0,45,14,0,2,0,69,54,69054,3,2012,WMWSV3C58CTY,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,33,152.11599883
201600545733,2,33,1484,7,1,0,6,14,45,14,0,2,0,54,37,54037,2,1998,19UYA3257WL0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,33,135.92216157
201600545853,2,51,1098,9,1,0,9,17,30,14,0,2,0,7,26,7026,4,2014,1C3CDZAB6EN1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,10,51,191.90521439
201600545941,2,51,1114,9,1,0,9,6,31,14,0,2,0,23,881,23881,62,2007,1GDG5C1G07F9,0,77,777777777,77777777777,2,1,1,1,0,0,0,0,0,0,0,62,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,10,51,191.90521439
201600546123,2,27,893,2,1,1,6,17,55,14,0,2,0,35,43,35043,4,2015,3N1AB7AP7FY3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,6,27,23.77303521
201600547381,2,38,573,10,1,1,5,19,40,14,0,2,0,7,442,7442,20,2015,2C4RDGCG7FR6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,14,38,239.56134362
201600547388,2,35,2793,10,1,0,4,5,33,53,0,3,0,35,47,35047,4,2014,1N4AL3AP9EC2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,13,35,175.15441064
201600547418,2,38,573,9,1,1,5,16,27,14,0,2,0,20,2,20002,4,2016,2G1WD5E36G11,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,2,2,5,12,41,0,0,777777777777,777777777777,777777777777,1,3,14,38,171.27044402
201600547806,2,65,2855,9,1,0,8,3,5,14,0,2,0,52,34,52034,4,2002,4A3AA46G02E0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,4,3,12,0,0,0,777777777777,777777777777,777777777777,1,3,13,65,181.67007486
201600547842,2,13,1208,6,1,2,4,20,3,14,0,2,0,49,40,49040,9,2007,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,14,0,0,0,777777777777,777777777777,777777777777,1,1,3,13,98.97271294
201600547842,3,13,1208,6,1,0,4,20,3,14,0,2,0,54,399,54399,9,2013,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,9,14,0,0,0,777777777777,777777777777,777777777777,1,1,3,13,98.97271294
201600547896,2,35,2793,7,2,2,4,23,34,14,0,2,0,82,881,82881,66,2006,1FUJA6CK76LU,1,57,02451867,5702451867,3,6,1,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,888888888888,777777777777,777777777777,1,3,13,35,105.56520807
201600548146,2,29,966,7,1,0,7,14,41,14,0,2,0,49,40,49040,4,2007,4T1BE46K67U1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,7,29,135.59156605
201600548652,1,13,1191,8,1,0,4,15,36,14,0,2,0,20,999,20999,49,2003,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,1,3,13,233.81333506
201600548910,2,67,1919,10,1,0,6,15,54,14,0,2,0,37,39,37039,5,2013,JHMGE8H37DC0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,8,67,216.49883693
201600549505,2,34,1693,10,1,0,7,11,30,14,0,2,0,20,999,20999,49,2011,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,81,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,1,1,34,115.7036152
201600550039,3,56,206,8,2,0,7,16,0,12,7,2,0,49,442,49442,20,2004,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,20,206,507.02064039
201600551964,2,62,567,9,1,0,8,23,7,14,0,2,0,7,482,7482,31,2014,1C6RR6KG6ES2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,3,18,62,153.68824955
201600552120,2,44,388,9,1,0,10,0,0,14,0,2,0,20,37,20037,4,1998,1G1NE52M5WY1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,4,8,12,0,0,0,777777777777,777777777777,777777777777,2,4,25,44,219.79547524
201600552664,2,52,610,8,1,0,8,5,0,53,0,2,0,12,471,12471,30,1996,1FTCR14UXTPA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,6,2,14,0,0,0,777777777777,777777777777,777777777777,2,3,18,52,145.60844102
201600552664,3,52,610,8,1,0,8,5,0,53,0,2,0,12,481,12481,31,1986,1FTCF15N6GNA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,4,4,5,14,0,0,0,777777777777,777777777777,777777777777,2,3,18,52,145.60844102
201600552664,4,52,610,8,1,0,8,5,0,53,0,2,0,12,442,12442,20,2000,2FMZA5145YBC,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,4,5,12,0,0,0,777777777777,777777777777,777777777777,2,3,18,52,145.60844102
201600553897,3,33,1482,6,2,1,6,7,21,12,1,3,0,12,23,12023,4,2016,3FA6P0LU5GR4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,33,51.554489392
201600554448,2,56,206,7,1,0,7,7,20,14,0,2,0,49,50,49050,3,2011,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,20,206,511.64888498
201600554478,2,56,206,10,1,0,7,17,30,14,0,2,0,63,32,63032,4,2008,KNADE1239863,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,6,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,20,206,839.70300567
201600555643,3,40,3076,6,2,0,10,12,4,12,7,2,0,42,42,42042,4,2010,WDDGF8BB0AR0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,15,40,124.2318535
201600557419,2,40,3076,10,1,0,10,19,10,14,0,2,0,49,403,49403,14,2003,JTEGF21A9300,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,15,40,438.91425837
201600558062,2,60,256,9,1,0,8,1,45,14,0,2,0,49,482,49482,31,2012,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,60,323.56322855
201600559550,2,60,234,9,1,0,10,7,42,14,0,2,0,23,481,23481,31,2016,888888888888,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,888888888888,777777777777,777777777777,1,4,21,60,323.56322856
201600560732,2,82,2152,10,1,0,10,99,99,14,0,2,0,7,482,7482,31,1999,3B7HC16Y4XM5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,3,19,82,188.64206033
201600561141,2,70,138,10,1,1,11,10,23,14,0,2,0,37,441,37441,20,2004,5FNRL18994B0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,2,3,16,70,215.218122
201600561301,2,54,516,7,1,1,8,9,2,14,0,2,0,82,881,82881,66,2017,3AKJGEDR4HSJ,1,47,1049286,471049286,3,6,1,1,0,0,0,0,0,0,0,7,6,2,12,0,0,0,5HTAB4423F7H,777777777777,777777777777,1,3,14,54,134.91577527
201600561610,2,33,1482,10,1,0,6,3,46,57,0,2,0,49,40,49040,4,2015,4T1BF1FK7FU9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,33,229.53058397
201600561851,2,33,1484,7,1,0,6,15,17,14,0,2,0,12,481,12481,31,2004,1FTNX21P14EA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,2,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,33,135.92216157
201600562855,3,25,2091,6,2,0,7,8,38,33,0,2,0,12,881,12881,62,1988,1FDXK74A8JVA,0,77,777777777,77777777777,2,1,98,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,2,8,25,72.412032501
201600562927,2,25,2091,10,1,0,7,19,56,14,0,2,0,63,38,63038,5,2010,KNAFT4A20A52,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,8,25,189.6892631
201600563006,2,38,573,9,1,0,5,14,50,14,0,2,0,12,471,12471,30,2002,1FTYR44E82TA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,14,38,171.27044402
201600563091,2,81,3119,10,1,0,7,17,52,14,0,2,0,41,52,41052,6,2007,JM1CR2935701,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,6,2,12,0,0,0,777777777777,777777777777,777777777777,2,1,4,81,279.05130634
201600563549,3,60,257,9,2,0,9,18,35,12,8,2,0,12,422,12422,15,2003,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,60,323.56322855
201600563696,2,60,257,10,1,0,9,23,0,38,0,2,0,37,421,37421,15,2014,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,60,475.61102416
201600563997,2,25,2087,10,1,0,9,22,41,14,0,2,0,20,499,20499,39,1998,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,8,25,189.68926309
201600564568,2,27,893,10,1,0,7,19,30,14,0,2,0,41,50,41050,4,2010,1YVHZ8CH9A5M,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,6,27,208.54041791
201600564599,2,27,900,10,1,0,7,21,0,14,0,2,0,49,40,49040,4,2011,4T1BF3EK6BU1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,6,27,208.54041791
201600564851,2,54,516,10,1,0,8,16,59,38,0,3,0,12,3,12003,2,2015,1FA6P8AM5F53,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,14,54,217.90629555
201600564974,5,29,966,8,4,0,7,18,26,12,6,3,0,23,421,23421,15,2008,2GTEK6381811,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,7,29,118.10739043
201600564974,6,29,966,8,4,0,7,18,26,12,6,3,0,12,473,12473,30,2007,1FMEU51K37UB,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,2,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,7,29,118.10739043
201600565186,1,33,1481,10,1,0,6,11,17,14,0,2,0,54,31,54031,4,1994,JH4DB765XRS0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,33,229.53058398
201600565631,2,33,1472,10,1,0,6,7,37,14,0,2,0,12,481,12481,31,2006,1FTRX14W46KD,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,33,229.53058397
201600566769,2,51,1098,7,1,0,10,15,20,14,0,2,0,30,46,30046,6,2010,WVWXK7AN9AE0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,10,51,164.4849415
201600566889,2,51,1098,10,1,0,10,15,32,33,0,3,0,7,422,7422,15,2008,1D8HD38K88F1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,10,51,275.29399899
201600568344,2,60,257,9,1,0,10,0,24,14,0,2,0,37,32,37032,4,2010,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,60,323.56322855
201600568373,2,60,257,10,1,0,10,2,50,14,0,2,0,37,32,37032,9,1988,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,60,475.61102416
201600568373,3,60,257,10,1,0,10,2,50,14,0,2,0,35,472,35472,30,2002,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,60,475.61102416
201600568551,2,60,257,10,1,0,10,2,50,14,0,2,0,35,43,35043,9,2015,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,60,475.61102416
201600569109,2,76,2298,2,1,0,10,19,57,8,0,2,0,12,481,12481,31,1994,2FTEF15Y5RCA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,1,2,76,35.498906694
201600569644,2,27,893,10,1,0,7,18,25,14,0,2,0,35,402,35402,14,2009,5N1AN18WX9C5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,6,27,208.54041791
201600569701,2,34,1684,6,1,0,8,13,56,14,0,2,0,20,399,20399,8,2010,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,1,1,34,54.361590695
201600569715,2,34,1684,10,1,0,8,4,30,14,0,2,0,12,999,12999,99,2009,999999999999,0,99,999999999,99999999999,9,99,99,1,0,0,0,0,99,0,0,2,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,1,1,34,115.7036152
201600569715,3,34,1684,10,1,0,8,4,30,14,0,2,0,49,399,49399,8,2015,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,1,1,34,115.7036152
201600569715,4,34,1684,10,1,0,8,4,30,14,0,2,0,2,999,2999,49,2016,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,14,0,0,0,777777777777,777777777777,777777777777,1,1,1,34,115.7036152
201600569901,2,27,892,10,1,0,7,21,28,14,0,2,0,20,422,20422,15,2010,1GNUKJE34AR1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,6,27,208.54041791
201600570151,2,10,313,10,1,0,8,1,36,14,0,2,0,7,24,7024,4,2014,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,427.8059615
201600570151,3,10,313,10,1,0,8,1,36,14,0,2,0,20,481,20481,31,1995,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,427.8059615
201600570180,2,10,313,5,1,0,8,1,17,14,0,2,0,34,398,34398,9,1993,WBAGD432XPDE,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,6,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,40.532548819
201600570180,3,10,313,5,1,0,8,1,17,14,0,2,0,63,401,63401,14,2014,KNDPBCAC8E76,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,40.532548819
201600570180,4,10,313,5,1,0,8,1,17,14,0,2,0,49,471,49471,31,1991,JT4RN01P7M00,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,40.532548819
201600570205,2,10,313,6,1,0,8,22,58,14,0,2,0,49,402,49402,14,2008,JTMZD33V1860,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,102.99267007
201600570205,3,10,313,6,1,0,8,22,58,14,0,2,0,49,46,49046,5,2013,JTDKN3DU8D56,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,6,2,14,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,102.99267007
201600570384,2,10,313,10,1,0,8,17,0,14,0,2,0,41,471,41471,30,1997,4F4CR12A7VTM,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,427.8059615
201600570384,3,10,313,10,1,0,8,17,0,14,0,2,0,52,34,52034,4,1998,4A3AA56G9WE0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,427.8059615
201600570715,2,10,313,8,1,0,5,19,26,14,0,2,0,54,36,54036,4,2014,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,259.22158951
201600570874,2,10,313,10,1,0,6,7,0,14,0,2,0,22,23,22023,2,2006,1G2MB33B06Y1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,427.8059615
201600570874,3,10,313,10,1,0,6,7,0,14,0,2,0,35,51,35051,6,2015,5N1AT2MV9FC7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,427.8059615
201600571150,3,34,1692,9,2,0,8,3,25,12,98,2,0,42,399,42399,8,2010,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,1,1,34,80.150707353
201600571150,4,34,1692,9,2,0,8,3,25,12,98,2,0,35,399,35399,8,2009,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,99,0,0,0,777777777777,777777777777,777777777777,1,1,1,34,80.150707353
201600571150,5,34,1692,9,2,0,8,3,25,12,98,2,0,58,999,58999,49,2009,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,99,0,0,0,777777777777,777777777777,777777777777,1,1,1,34,80.150707353
201600571600,3,10,313,8,2,0,4,16,49,12,7,2,0,35,39,35039,9,2000,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,259.22158951
201600571635,2,10,313,10,1,0,4,22,0,14,0,2,0,49,32,49032,9,2014,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,427.8059615
201600572140,2,10,313,10,1,0,3,99,99,14,0,3,0,20,4,20004,9,2005,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,427.8059615
